"feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","played","avg","avg3","avg5","price","season"
281124,91,"Levi","Casboult","CAR","FWD",,23,,70,13,49.6923,67,58.8,281000,"2021"
1002770,133,"Callum L.","Brown","COL","FWD",,23,,,14,49.7143,52.6667,51.6,251400,"2021"
295203,569,"Nathan","Broad","RIC","DEF",,23,,,14,76,74.3333,82,392300,"2021"
1006103,177,"Jye","Caldwell","ESS","FWD","MID",23,,,2,70,70,70,348600,"2021"
998109,178,"Dylan","Clarke","ESS","MID","FWD",23,,55,4,59.75,59,59.75,323700,"2021"
993816,251,"Darcy","Tucker","FRE","MID",,23,,36,16,59.375,56.6667,52.8,274800,"2021"
298111,364,"Jeremy","Finlayson","GWS","FWD",,23,,,13,68.3077,50,60.2,287500,"2021"
240406,750,"Josh J.","Kennedy","WCE","FWD",,23,,,18,69.6667,73.3333,78.8,359500,"2021"
998129,264,"Will","Brodie","GCS","MID","FWD",23,,,4,51.5,50.6667,51.5,301800,"2021"
297899,449,"James","Harmes","MEL","DEF",,23,,91,15,87.0667,91.6667,85.2,429600,"2021"
250395,596,"Jack","Riewoldt","RIC","FWD",,23,,77,22,69.9545,65.6667,66.6,347000,"2021"
1004985,637,"Ben","Paton","STK","DEF",,23,,,0,0,0,0,344200,"2021"
1006136,36,"Lachlan","Sholl","ADE","DEF","MID",23,,,18,66.4444,32.3333,44.6,227900,"2021"
293603,552,"Sam","Mayes","PTA","DEF",,23,,27,9,37,31,41.8,219100,"2021"
290085,698,"Taylor","Duryea","WBD","DEF","FWD",23,,69,21,75.381,79,73,371900,"2021"
293883,309,"Jed","Bews","GEE","DEF",,23,,51,22,56.8636,68,68,346600,"2021"
1000981,597,"Daniel","Rioli","RIC","FWD",,23,,77,18,61.7222,86.3333,84.8,377300,"2021"
991933,571,"Jason","Castagna","RIC","FWD",,23,,54,20,55.65,48.6667,45.6,241700,"2021"
993795,94,"David","Cuningham","CAR","FWD",,23,,,4,59.5,57,59.5,338100,"2021"
997933,238,"Griffin","Logue","FRE","DEF",,23,,79,16,58.8125,57.6667,60.6,285300,"2021"
290117,621,"Dan","Hannebery","STK","MID",,23,,63,2,67,67,67,338500,"2021"
293479,59,"Cameron","Ellis-Yolmen","BRL","FWD","MID",23,,,0,0,0,0,337800,"2021"
998484,521,"Cameron","Zurhaar","NTH","FWD",,23,,38,20,63.95,71.6667,61,365600,"2021"
1004848,684,"Dylan","Stephens","SYD","MID",,23,,,6,30.8333,23.3333,35,216500,"2021"
291720,146,"Will","Hoskin-Elliott","COL","FWD",,23,,35,20,69.45,52.3333,58.6,336200,"2021"
271015,363,"Matt","de Boer","GWS","MID",,23,,66,9,62,67.3333,72.2,319400,"2021"
1008123,385,"Jake","Riccardi","GWS","FWD",,23,,,7,42.2857,39,35.2,227800,"2021"
294504,531,"Tom","Clurey","PTA","DEF",,23,,,11,70.3636,49.3333,63.2,321400,"2021"
294570,628,"Dean","Kent","STK","FWD",,23,,80,7,59.2857,71,63.6,320200,"2021"
290623,570,"Josh","Caddy","RIC","MID",,23,,,6,74.1667,74.3333,73.8,369900,"2021"
297504,72,"Daniel","McStay","BRL","FWD",,23,,92,18,75.7222,99.6667,95.6,441300,"2021"
1002143,500,"Ben","McKay","NTH","DEF",,23,,42,22,56.0455,49,49.8,258400,"2021"
1006133,599,"Jack","Ross","RIC","MID",,23,,100,11,54.3636,77,68.4,306200,"2021"
1006058,506,"Bailey","Scott","NTH","FWD","MID",23,,17,16,52.6875,32.6667,48.8,251800,"2021"
997823,759,"Josh","Rotham","WCE","DEF",,23,,83,19,73.9474,80.3333,79.8,395400,"2021"
297452,188,"Nick","Hind","ESS","FWD",,23,,97,22,93,104,90.6,459700,"2021"
290675,379,"Daniel","Lloyd","GWS","FWD",,23,,40,14,65.0714,57.3333,59.4,313900,"2021"
997078,205,"Mason","Redman","ESS","DEF",,23,,97,21,75.4762,89.3333,75.2,376500,"2021"
296291,331,"Jake","Kolodjashnij","GEE","DEF",,23,,68,19,59.8947,66,65.2,310500,"2021"
294643,299,"Alex","Sexton","GCS","FWD",,23,,31,18,55.2222,53.6667,49.6,290900,"2021"
1002404,715,"Aaron","Naughton","WBD","FWD",,23,,42,21,70.9524,54.6667,57,286500,"2021"
291550,515,"Josh","Walker","NTH","DEF",,23,,39,21,56.4286,52.3333,55.2,282400,"2021"
992786,564,"Jake","Aarts","RIC","FWD",,23,,20,20,55.65,30,31.8,217700,"2021"
1004863,16,"Mitchell","Hinge","ADE","MID",,23,,,1,31,31,31,328800,"2021"
1000998,28,"Lachlan","Murphy","ADE","FWD",,23,,65,15,54.4667,49,57,257500,"2021"
297456,281,"Nick","Holman","GCS","FWD",,23,,,16,65.125,81.6667,73.8,352500,"2021"
290188,679,"Sam","Reid","SYD","FWD",,23,,,10,79.5,59.6667,64,377100,"2021"
1006143,629,"Max","King","STK","FWD",,23,,,20,61.8,62.3333,72.4,356700,"2021"
994077,572,"Mabior","Chol","RIC","RUC","FWD",23,,53,10,67.5,42.3333,58.2,315600,"2021"
997100,660,"Will","Hayward","SYD","FWD",,23,,45,18,66.4444,83.3333,72.4,363800,"2021"
1000937,326,"Jack","Henry","GEE","DEF",,23,,100,21,82.1905,90.6667,91.4,426400,"2021"
996743,671,"Lewis","Melican","SYD","DEF",,23,,67,5,62.6,59.3333,62.6,301100,"2021"
996232,185,"Matt","Guelfi","ESS","DEF",,23,,77,17,57.9412,72.3333,72.2,330100,"2021"
291819,476,"Adam","Tomlinson","MEL","DEF","MID",23,,,7,56.2857,49.3333,48.8,290300,"2021"
290797,707,"Alex","Keath","WBD","DEF",,23,,57,20,72.3,38,51,274600,"2021"
996554,767,"Jake","Waterman","WCE","FWD",,23,,55,14,57.6429,69.6667,64.4,325700,"2021"
294828,330,"Josh","Jenkins","GEE","RUC","FWD",23,,,1,43,43,43,323400,"2021"
1005247,392,"Sam","Taylor","GWS","DEF",,23,,101,17,87.4118,98.6667,100.6,480000,"2021"
291533,462,"Tom","McDonald","MEL","FWD",,23,,15,20,85.9,62,75,401100,"2021"
294469,522,"Aliir","Aliir","PTA","DEF",,23,,85,22,87.6364,116,90.6,449700,"2021"
1009253,353,"Lachie","Ash","GWS","DEF",,23,,61,19,75.9474,65,65.6,321900,"2021"
260113,619,"Jarryn","Geary","STK","DEF",,23,,,3,55.3333,55.3333,55.3333,309400,"2021"
990816,183,"Aaron","Francis","ESS","DEF",,23,,62,14,56.3571,59,46.2,251000,"2021"
1000953,111,"Harry","McKay","CAR","FWD",,23,,,19,77.3684,85,76.6,379500,"2021"
1002228,102,"Lachie","Fogarty","CAR","FWD",,23,,96,16,68.625,62.6667,61,295200,"2021"
290629,187,"Dyson","Heppell","ESS","MID",,23,,96,18,99.3889,102,104.6,511600,"2021"
992128,528,"Ryan","Burton","PTA","DEF",,23,,90,22,75,81.6667,80.6,409000,"2021"
1006028,647,"Nick","Blakey","SYD","FWD","MID",23,,,15,59.7333,70,71.8,347300,"2021"
994599,526,"Riley","Bonner","PTA","DEF",,23,,78,12,66.9167,71,77.2,357500,"2021"
294077,411,"Michael","Hartley","HAW","DEF",,23,,,3,75.3333,75.3333,75.3333,333700,"2021"
1010174,539,"Mitch","Georgiades","PTA","FWD",,23,,34,21,58.2381,49,44.8,259100,"2021"
1003203,670,"Hayden","McLean","SYD","FWD",,23,,59,10,58.2,64.6667,65.6,292800,"2021"
1006232,687,"Sam","Wicks","SYD","FWD",,23,,43,21,57.8095,45,49.2,249300,"2021"
1006137,511,"Curtis","Taylor","NTH","FWD",,23,,68,18,52.6667,63.3333,61.6,298400,"2021"
1008543,34,"Harry","Schoenberg","ADE","FWD",,23,,115,22,71.6818,76.3333,74.2,358300,"2021"
298358,288,"Oleg","Markov","GCS","DEF",,23,,,17,75.7647,44.3333,53.4,341300,"2021"
290228,410,"Kyle","Hartigan","HAW","DEF",,23,,40,19,48.5789,36,36.4,209400,"2021"
1003029,169,"Brayden","Sier","COL","MID",,23,,,7,44.5714,39,43.6,242200,"2021"
991939,693,"Zaine","Cordy","WBD","DEF",,23,,45,17,55.9412,45.3333,51.2,248000,"2021"
998167,130,"Tom","Williamson","CAR","DEF",,23,,44,11,44.8182,40.6667,47,239500,"2021"
1008198,667,"Tom","McCartin","SYD","FWD",,23,,56,21,71.8095,70,75.4,378100,"2021"
1009399,453,"Luke","Jackson","MEL","FWD",,23,,32,21,71.619,75.3333,84.8,407500,"2021"
990882,27,"Wayne","Milera","ADE","DEF",,23,,,0,0,0,0,312200,"2021"
998647,137,"Mason","Cox","COL","FWD",,23,,,7,50.5714,38.6667,44.8,254600,"2021"
240399,656,"Lance","Franklin","SYD","FWD",,23,,127,17,84.8824,82.6667,84.6,401500,"2021"
280012,166,"Jordan","Roughead","COL","DEF",,23,,64,21,71.619,65.6667,70,349100,"2021"
1008171,134,"Tyler","Brown","COL","MID",,23,,,6,51.5,55,51.2,281400,"2021"
296324,372,"Jesse","Hogan","GWS","FWD",,23,,95,8,75.375,69.3333,71.8,343400,"2021"
1000972,533,"Willem","Drew","PTA","MID",,23,,44,22,86.8182,89.3333,91,459600,"2021"
999824,335,"Quinton","Narkle","GEE","MID",,23,,,13,60.0769,38.3333,51.6,293300,"2021"
999309,14,"Jackson","Hately","ADE","MID",,23,,,3,43.3333,43.3333,43.3333,287300,"2021"
291947,730,"Brendon","Ah Chee","WCE","FWD",,23,,,5,63.8,47.3333,63.8,281100,"2021"
296420,464,"Alex","Neal-Bullen","MEL","FWD",,23,,61,22,72.9091,87.6667,91.8,430100,"2021"
297473,19,"Jake","Kelly","ADE","DEF",,23,,,20,68.5,52.3333,64.4,321800,"2021"
1008280,716,"Ed","Richards","WBD","FWD","MID",23,,,5,60,51,60,306500,"2021"
1002253,536,"Kane","Farrell","PTA","FWD","MID",23,,,10,48.2,42,43.2,261200,"2021"
240254,279,"Jarrod","Harbrow","GCS","DEF",,23,,60,4,58.75,51,58.75,291100,"2021"
240060,89,"Eddie","Betts","CAR","FWD",,23,,56,19,56.9474,35.3333,42.8,212600,"2021"
280990,555,"Steven","Motlop","PTA","FWD",,23,,48,17,67.8235,66.6667,76.8,357100,"2021"
298280,195,"Jayden","Laverde","ESS","FWD",,23,,70,22,65.6818,75,65.6,319200,"2021"
1008882,262,"Charlie","Ballard","GCS","DEF",,23,,49,21,69.6667,63.6667,66.2,352100,"2021"
1002401,86,"Brandon","Starcevich","BRL","DEF",,23,,74,22,59.7727,52.3333,54,274900,"2021"
996464,287,"Darcy","MacPherson","GCS","FWD",,23,,62,11,59.0909,74.6667,56.4,286200,"2021"
290289,170,"Josh","Thomas","COL","FWD",,23,,75,20,59.15,63,51,287300,"2021"
1004912,97,"Tom","De Koning","CAR","RUC",,23,,97,13,59.8462,66.6667,61.2,291200,"2021"
997230,39,"Tyson","Stengle","ADE","FWD",,23,,,0,0,0,0,305300,"2021"
293738,404,"Sam","Frost","HAW","DEF",,23,,82,22,67.4091,73.3333,71,339800,"2021"
1005053,48,"Noah","Answerth","BRL","DEF",,23,,,0,0,0,0,304500,"2021"
993806,479,"Sam","Weideman","MEL","FWD",,23,,,5,41,30.3333,41,240200,"2021"
1004437,255,"Tobe","Watson","FRE","DEF",,23,,59,11,47.6364,55.3333,46.6,227300,"2021"
999391,475,"Tom","Sparrow","MEL","MID",,23,,61,13,48.2308,52,51.2,246600,"2021"
996692,451,"Marty","Hore","MEL","DEF",,23,,,0,0,0,0,303600,"2021"
992644,383,"Braydon","Preuss","GWS","RUC",,23,,,0,0,0,0,303000,"2021"
990291,135,"Darcy","Cameron","COL","FWD",,23,,62,18,77.2778,79.6667,72.4,364000,"2021"
1006314,422,"Dylan","Moore","HAW","FWD",,23,,,20,76.55,104.333,101.6,457500,"2021"
993799,274,"Brayden","Fiorini","GCS","MID",,23,,88,9,101.333,111,115.6,528400,"2021"
297990,477,"Aaron","vandenBerg","MEL","MID",,23,,,2,45.5,45.5,45.5,301300,"2021"
291509,378,"Adam","Kennedy","GWS","MID",,23,,52,9,65.1111,67,66.8,344300,"2021"
1006059,57,"Keidean","Coleman","BRL","FWD",,23,,87,14,48.3571,63,50.8,231900,"2021"
1006144,284,"Ben","King","GCS","FWD",,23,,65,22,53.3636,34.6667,39.2,189400,"2021"
996708,695,"Bailey","Dale","WBD","FWD",,23,,101,22,95.2273,93.6667,96.6,476200,"2021"
291753,271,"Sam","Day","GCS","FWD",,23,,,6,56.6667,68,61.2,291100,"2021"
280506,43,"Taylor","Walker","ADE","FWD",,23,,,17,86.2353,56.6667,66.8,349100,"2021"
1002282,474,"Charlie","Spargo","MEL","FWD",,23,,61,22,59.0909,60,57.6,283900,"2021"
1000860,244,"Lachie","Schultz","FRE","FWD",,23,,,20,59.75,65.6667,59.2,294200,"2021"
281139,728,"Easton","Wood","WBD","DEF",,23,,41,11,53.7273,53.6667,44.2,256800,"2021"
296041,426,"Tim","O'Brien","HAW","FWD",,23,,73,18,66.2222,92.6667,83.8,386400,"2021"
261374,384,"Sam J.","Reid","GWS","DEF",,23,,,14,39.8571,42,41,207400,"2021"
280824,463,"Jake","Melksham","MEL","FWD",,23,,,10,52.3,47.6667,49.2,254300,"2021"
296225,758,"Willie","Rioli","WCE","FWD",,23,,,0,0,0,0,296600,"2021"
260288,618,"James","Frawley","STK","DEF",,23,,,2,43,43,43,295900,"2021"
1002353,227,"Mitch","Crowden","FRE","FWD",,23,,97,15,47.2667,60.3333,58.2,247000,"2021"
1002300,734,"Jarrod","Brander","WCE","FWD","MID",23,,45,11,59.2727,37,44.4,250500,"2021"
294654,211,"James","Stewart","ESS","FWD",,23,,71,16,58.6875,69.6667,62.6,296500,"2021"
298450,220,"Connor","Blakely","FRE","MID",,23,,,11,43.9091,63,50.6,265100,"2021"
996731,95,"Charlie","Curnow","CAR","FWD",,23,,54,4,51.5,53.6667,51.5,277300,"2021"
994386,308,"Tom","Atkins","GEE","FWD",,23,,58,19,76.3684,61,78.6,368200,"2021"
297438,184,"Martin","Gleeson","ESS","DEF",,23,,,3,72,72,72,311200,"2021"
1006276,783,"Derek","Eggmolesse-Smith","RIC","DEF",,23,,,1,30,30,30,292500,"2021"
298289,213,"Peter","Wright","ESS","FWD",,23,,99,20,82.25,106.667,100,495600,"2021"
250222,455,"Nathan","Jones","MEL","FWD","MID",23,,,7,46.1429,41.3333,40,227900,"2021"
280804,362,"Phil","Davis","GWS","DEF",,23,,,10,52.5,51.6667,58.2,274100,"2021"
1008855,439,"Oskar","Baker","MEL","MID",,23,,,1,67,67,67,290100,"2021"
1005729,512,"Tarryn","Thomas","NTH","FWD",,23,,139,21,84.381,101,109.2,492000,"2021"
298390,460,"Jay","Lockhart","MEL","DEF",,23,,,0,0,0,0,289600,"2021"
293987,548,"Jarrod","Lienert","PTA","DEF",,23,,,5,73.4,61.6667,73.4,330400,"2021"
998180,218,"Bailey","Banfield","FRE","FWD",,23,,36,6,47.6667,42.3333,39.4,234300,"2021"
1001396,360,"Isaac","Cumming","GWS","DEF",,23,,79,22,92.9091,106.333,96.8,489500,"2021"
1006148,370,"Bobby","Hill","GWS","FWD",,23,,,16,49.375,47.6667,43,249200,"2021"
999331,9,"Darcy","Fogarty","ADE","FWD",,23,,47,16,53.0625,64,64,289300,"2021"
999326,314,"Brad","Close","GEE","FWD",,23,,59,19,65.1579,45.6667,55.2,293600,"2021"
1006087,277,"Caleb","Graham","GCS","DEF",,23,,,12,43.8333,61.3333,46.6,238700,"2021"
297255,110,"Mitch","McGovern","CAR","FWD",,23,,63,5,58.8,57.3333,58.8,282300,"2021"
1001449,702,"Mitch","Hannan","WBD","FWD",,23,,62,13,50.9231,54.6667,55.4,272100,"2021"
293884,212,"Jake","Stringer","ESS","FWD",,23,,105,18,93.1111,107,105.2,510300,"2021"
998327,494,"Kyron","Hayden","NTH","DEF",,23,,,3,28.6667,28.6667,28.6667,246600,"2021"
992054,719,"Roarke","Smith","WBD","MID","FWD",23,,73,9,60.1111,54.3333,54.4,272900,"2021"
992462,412,"Daniel","Howe","HAW","DEF","MID",23,,100,19,77.2632,104,86.6,412900,"2021"
290622,445,"Mitch","Brown","MEL","FWD",,23,,,1,77,77,77,280500,"2021"
1002922,610,"Jack","Bytel","STK","MID",,23,,74,13,48,40,37.6,201200,"2021"
992059,247,"Sam","Switkowski","FRE","FWD",,23,,60,12,66.0833,51.6667,57.4,289300,"2021"
1009256,258,"Hayden","Young","FRE","DEF",,23,,112,8,76.875,92.3333,89.6,384600,"2021"
1005000,723,"Laitham","Vandermeer","WBD","FWD","MID",23,,55,7,48.1429,40.6667,35.6,211500,"2021"
1006127,726,"Rhylee","West","WBD","FWD",,23,,,2,7.5,7.5,7.5,278000,"2021"
1008190,186,"Brayden","Ham","ESS","MID",,23,,,17,48.0588,42,34.4,220500,"2021"
1002583,603,"Sydney","Stack","RIC","MID","FWD",23,,64,7,75.2857,74.6667,86.6,389500,"2021"
290722,658,"Sam","Gray","SYD","FWD",,23,,,0,0,0,0,276300,"2021"
280988,224,"Travis","Colyer","FRE","FWD",,23,,72,22,59.4545,73.6667,69.6,321800,"2021"
1004880,680,"Ben","Ronke","SYD","FWD",,23,,,1,19,19,19,275600,"2021"
298302,108,"Caleb","Marchbank","CAR","DEF",,23,,,0,0,0,0,275400,"2021"
291492,690,"Josh","Bruce","WBD","FWD",,23,,,20,66.9,71,63.2,309300,"2021"
290757,643,"Jimmy","Webster","STK","DEF",,23,,94,20,67.2,86,72.8,372100,"2021"
1005547,269,"Josh","Corbett","GCS","FWD",,23,,53,15,57.3333,61.3333,69,308200,"2021"
280763,712,"Stefan","Martin","WBD","RUC",,23,,,7,55,49.6667,51.2,275200,"2021"
1009189,497,"Jack","Mahony","NTH","FWD",,23,,,19,55,66.6667,57.8,287900,"2021"
296334,535,"Orazio","Fantasia","PTA","DEF","FWD",23,,,13,61.5385,64.3333,59.4,292900,"2021"
295222,233,"Joel","Hamling","FRE","DEF",,23,,,1,72,72,72,271000,"2021"
997842,675,"Colin","O'Riordan","SYD","DEF",,23,,56,4,45.5,44,45.5,242100,"2021"
296078,491,"Taylor","Garner","NTH","FWD",,23,,,4,60,55.6667,60,285400,"2021"
1002291,646,"James","Bell","SYD","FWD",,23,,,8,41.75,28,40.2,216500,"2021"
1002242,315,"Charlie","Constable","GEE","MID",,23,,,3,49,49,49,262400,"2021"
998390,415,"Changkuoth","Jiath","HAW","DEF",,23,,,16,84.375,82.6667,86.4,406300,"2021"
1004965,518,"Tristan","Xerri","NTH","FWD",,23,,,8,38.25,33.6667,35.2,206400,"2021"
296211,685,"Lewis","Taylor","SYD","FWD",,23,,,1,31,31,31,265600,"2021"
1013611,246,"Sam","Sturt","FRE","FWD",,23,,,1,24,24,24,265100,"2021"
1006097,201,"Irving","Mosquito","ESS","FWD",,23,,,0,0,0,0,264700,"2021"
1001017,495,"Nick","Larkey","NTH","FWD",,23,,80,22,60.1364,55.3333,68.2,315900,"2021"
994385,452,"Jayden","Hunt","MEL","FWD",,23,,,20,55.8,49,53.4,285700,"2021"
1008154,92,"Matthew","Cottrell","CAR","MID",,23,,,12,49.25,43.3333,39.4,219300,"2021"
999346,563,"Boyd","Woodcock","PTA","FWD",,23,,,6,51,51.6667,47.6,243600,"2021"
294266,663,"Tom","Hickey","SYD","RUC",,23,,126,20,103.25,104.667,102.6,493200,"2021"
992499,513,"Kayne","Turner","NTH","FWD",,23,,37,22,49,48,48.8,242300,"2021"
291867,444,"Ben","Brown","MEL","FWD",,23,,44,10,69.7,72.3333,78.4,377300,"2021"
280944,520,"Jack","Ziebell","NTH","FWD",,23,,,21,107.619,83.3333,86.2,485400,"2021"
1001028,125,"Jack","Silvagni","CAR","FWD",,23,,,15,65.3333,88.6667,81.2,393000,"2021"
991773,10,"Billy","Frampton","ADE","FWD",,23,,45,10,44.6,53.3333,46.4,227300,"2021"
1008454,265,"Connor","Budarick","GCS","DEF",,23,,,2,61.5,61.5,61.5,256500,"2021"
1008541,469,"Kysaiah","Pickett","MEL","FWD",,23,,94,22,68.3182,62.6667,62.4,294800,"2021"
1004034,215,"Brandon","Zerk-Thatcher","ESS","DEF",,23,,,6,45.1667,41,41.6,223300,"2021"
1002347,75,"Jack","Payne","BRL","DEF",,23,,,9,62.2222,79.6667,72.2,318900,"2021"
1004356,731,"Brayden","Ainsworth","WCE","FWD","MID",23,,,1,13,13,13,253900,"2021"
294013,285,"Sean","Lemmens","GCS","FWD",,23,,36,21,52.0476,51.6667,49,262100,"2021"
295942,291,"Jordan","Murdoch","GCS","DEF",,23,,,0,0,0,0,253000,"2021"
294168,45,"Marcus","Adams","BRL","DEF",,23,,70,15,76.6667,93.3333,87,428400,"2021"
991976,703,"Will","Hayes","WBD","MID",,23,,,0,0,0,0,249300,"2021"
280038,634,"Shaun","McKernan","STK","FWD",,23,,,4,40.5,38.6667,40.5,226500,"2021"
1004894,482,"Aiden","Bonar","NTH","DEF",,23,,32,10,53.1,34,31,224100,"2021"
295156,648,"Kaiden","Brand","SYD","DEF",,23,,,3,65.3333,65.3333,65.3333,267800,"2021"
1005084,517,"Will","Walker","NTH","MID","FWD",23,,,0,0,0,0,244500,"2021"
294472,261,"Rory","Atkins","GCS","MID",,23,,53,8,45.625,35,39.2,210000,"2021"
291784,514,"Dom","Tyson","NTH","MID",,23,,,2,35,35,35,243900,"2021"
1006152,313,"Jordan","Clark","GEE","DEF","MID",23,,,8,62.125,67,55.8,282500,"2021"
291891,305,"Jacob","Townsend","GCS","FWD",,23,,,2,65,65,65,238200,"2021"
1001043,408,"Oliver","Hanrahan","HAW","FWD",,23,,61,12,44.5,53.3333,44.4,210600,"2021"
1006203,17,"Chayce","Jones","ADE","MID",,23,,59,14,50.2143,65,55.2,268300,"2021"
298409,242,"Alex","Pearce","FRE","DEF",,23,,69,10,55.8,68,56.4,285600,"2021"
1006100,52,"Thomas","Berry","BRL","FWD",,23,,,6,31.5,11.6667,24.2,156800,"2021"
294518,58,"Joe","Daniher","BRL","FWD",,23,,88,22,79.0909,95.6667,83.8,402500,"2021"
1008282,755,"Xavier","O'Neill","WCE","FWD","MID",23,,,7,43,40.6667,39.8,221900,"2021"
997501,701,"Ryan","Gardner","WBD","DEF",,23,,,6,38.8333,36,33.4,188400,"2021"
290199,782,"Majak","Daw","MEL","FWD",,23,,,0,0,0,0,232100,"2021"
291964,282,"Jack","Hombsch","GCS","DEF",,23,,,0,0,0,0,230200,"2021"
280959,765,"Nathan","Vardy","WCE","RUC",,23,,46,9,41.4444,37,43.6,213300,"2021"
1008893,468,"Harrison","Petty","MEL","DEF","FWD",23,,48,16,54.5,54,48.6,264700,"2021"
1006135,381,"Xavier","O'Halloran","GWS","MID",,23,,47,14,54.9286,61,62.4,296600,"2021"
291797,358,"Matt","Buntine","GWS","DEF","FWD",23,,,8,40.5,41.3333,36,203200,"2021"
1004286,751,"Zac","Langdon","WCE","FWD",,23,,,16,48.625,48.3333,51.6,274600,"2021"
1009708,357,"Jack","Buckley","GWS","DEF","MID",23,,,15,62.0667,31.6667,48.8,290900,"2021"
295340,772,"Mason","Wood","STK","FWD",,23,,,7,70.7143,99.6667,85.6,356500,"2021"
298265,633,"Daniel","McKenzie","STK","DEF",,23,,64,12,64.5833,68.3333,64.8,329000,"2021"
295599,173,"Patrick","Ambrose","ESS","DEF",,23,,,1,22,22,22,217800,"2021"
992752,82,"Archie","Smith","BRL","RUC",,23,,,0,0,0,0,217100,"2021"
1006550,756,"Jack","Petruccelle","WCE","FWD",,23,,14,17,47.4706,28.3333,45,210000,"2021"
280722,301,"Zac","Smith","GCS","RUC",,23,,82,9,72.1111,79.6667,75.2,348900,"2021"
1008083,375,"Connor","Idun","GWS","DEF",,23,,63,21,61.4286,59.3333,61,284900,"2021"
993841,717,"Josh","Schache","WBD","FWD",,23,,,4,68,75.6667,68,278000,"2021"
1008185,25,"Ned","McHenry","ADE","FWD",,23,,111,21,53.8095,76.3333,72.8,302300,"2021"
296254,413,"Jarman","Impey","HAW","FWD",,23,,,13,90.8462,74,79,407200,"2021"
1003546,473,"Joel","Smith","MEL","DEF",,23,,44,2,46.5,46.5,46.5,211100,"2021"
1008159,13,"Will","Hamill","ADE","DEF",,23,,,17,42.9412,49.6667,51.2,248300,"2021"
1000068,266,"Chris","Burgess","GCS","DEF",,23,,51,19,57.6316,47.3333,51.4,284800,"2021"
1009301,722,"Jamarra","Ugle-Hagan","WBD","FWD",,23,,,5,47,47.6667,47,233400,"2021"
290889,398,"Keegan","Brooksby","HAW","RUC","FWD",23,,,0,0,0,0,206900,"2021"
1009383,167,"Trey","Ruscoe","COL","FWD",,23,,,9,47.7778,52.6667,66.2,285100,"2021"
1008384,42,"Riley","Thilthorpe","ADE","RUC","FWD",23,,79,14,60.5,52.6667,48.4,250500,"2021"
1002256,99,"Paddy","Dow","CAR","FWD","MID",23,,11,16,55.5625,35.3333,56.8,289600,"2021"
1004909,519,"Lachie","Young","NTH","DEF","MID",23,,,13,54.3077,38,36.8,215100,"2021"
992015,501,"Connor","Menadue","NTH","DEF",,23,,,7,63.4286,51,58,283800,"2021"
1007238,389,"Jake","Stein","GWS","DEF",,23,,42,4,36,37.3333,36,189100,"2021"
1000887,417,"Mitch","Lewis","HAW","FWD",,23,,54,14,65.8571,71.3333,72,335400,"2021"
1009201,24,"Fischer","Mcasey","ADE","DEF","FWD",23,,,0,0,0,0,199300,"2021"
1012829,503,"Will","Phillips","NTH","MID",,23,,47,14,47.9286,58.3333,57.6,271900,"2021"
997316,729,"Lewis","Young","WBD","DEF",,23,,63,7,61,61.6667,57.8,278800,"2021"
1009421,418,"Finn","Maginness","HAW","MID",,23,,,2,33,33,33,195600,"2021"
1008091,645,"Joel","Amartey","SYD","RUC","FWD",23,,,6,60.6667,63,59.6,282000,"2021"
296070,692,"Ben","Cavarra","WBD","FWD",,23,,,1,7,7,7,194900,"2021"
1013230,668,"Logan","McDonald","SYD","FWD",,23,,,7,53,33.6667,42.8,212000,"2021"
1007124,425,"Conor","Nash","HAW","FWD",,23,,99,7,57,76.6667,71.2,298400,"2021"
1011771,502,"Flynn","Perez","NTH","DEF",,23,,,0,0,0,0,193400,"2021"
1006114,768,"Bailey J.","Williams","WCE","RUC","FWD",23,,,6,40.1667,29.3333,37,191700,"2021"
1009260,275,"Sam","Flanders","GCS","FWD",,23,,,15,54.9333,54.3333,52.2,277100,"2021"
298417,7,"Ben","Davis","ADE","FWD",,23,,50,4,41.75,46.6667,41.75,201700,"2021"
1011992,691,"Louis","Butler","WBD","DEF",,23,,,1,30,30,30,191800,"2021"
998321,538,"Joel","Garner","PTA","DEF",,23,,,0,0,0,0,189900,"2021"
1013133,649,"Braeden","Campbell","SYD","MID","FWD",23,,41,8,54,46.3333,45.8,231400,"2021"
998218,580,"Ryan","Garthwaite","RIC","DEF",,23,,,5,54,64.6667,54,245300,"2021"
1008312,126,"Liam","Stocker","CAR","DEF",,23,,85,17,58.4118,73,60.4,307600,"2021"
281280,454,"Neville","Jetta","MEL","DEF",,23,,,5,43,36.6667,43,194900,"2021"
1013093,405,"Denver","Grainger-Barras","HAW","DEF",,23,,,5,42.2,42,42.2,207300,"2021"
1005988,234,"Liam","Henry","FRE","FWD",,23,,64,17,42,48.6667,43.6,201900,"2021"
999715,273,"Jy","Farrar","GCS","FWD",,23,,55,10,55.7,59.6667,51,261700,"2021"
998791,748,"Jamaine","Jones","WCE","FWD",,23,,69,12,55,42.6667,47.4,252500,"2021"
260246,540,"Tyson","Goldsack","PTA","DEF",,23,,,0,0,0,0,182000,"2021"
1002259,115,"Lochie","O'Brien","CAR","MID",,23,,65,5,64.6,60.6667,64.6,263400,"2021"
1004870,323,"Zach","Guthrie","GEE","DEF","MID",23,,,10,57,88,67.2,327100,"2021"
