SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2019,13,TryingAnewStratton,M.Walters,FRE,FWD,115,158
2019,13,TryingAnewStratton,J.Crisp,COL,DEF,88,0
2019,13,TryingAnewStratton,T.Adams,COL,MID,78,0
2019,13,TryingAnewStratton,J.De Goey,COL,FWD,94,0
2019,13,TryingAnewStratton,J.Dunkley,WBD,FWD,138,173
2019,13,TryingAnewStratton,M.Murphy,CAR,MID,0,99
2019,13,TryingAnewStratton,L.Davies-Uniacke,NTH,MID,0,60
2019,13,TryingAnewStratton,J.Anderson,NTH,MID,0,90
2019,13,TryingAnewStratton,J.Witts,GCS,RUC,0,84
2019,13,TryingAnewStratton,B.Fiorini,GCS,MID,0,77
2019,13,TryingAnewStratton,J.Hopper,GWS,MID,0,114
2019,13,TryingAnewStratton,Z.Williams,GWS,DEF,0,143
2019,13,TryingAnewStratton,M.de Boer,GWS,FWD,0,47
2019,13,TryingAnewStratton,T.Greene,GWS,FWD,0,104
2019,13,TryingAnewStratton,S.Hurn,WCE,BEN,114,0
2019,13,TryingAnewStratton,J.Harmes,MEL,BEN,111,0
2019,13,TryingAnewStratton,B.Parfitt,GEE,BEN,97,0
2019,13,TryingAnewStratton,O.Wines,PTA,BEN,99,0
2019,13,Fire The Worpedo,A.Saad,ESS,DEF,97,101
2019,13,Fire The Worpedo,A.McDonald-Tipungwuti,ESS,FWD,72,42
2019,13,Fire The Worpedo,Z.Merrett,ESS,MID,119,138
2019,13,Fire The Worpedo,A.McGrath,ESS,MID,84,68
2019,13,Fire The Worpedo,J.Worpel,HAW,FWD,102,97
2019,13,Fire The Worpedo,J.O'Meara,HAW,MID,80,43
2019,13,Fire The Worpedo,M.Gawn,MEL,RUC,157,0
2019,13,Fire The Worpedo,D.Byrne-Jones,PTA,DEF,111,84
2019,13,Fire The Worpedo,S.Pendlebury,COL,MID,95,0
2019,13,Fire The Worpedo,M.Wallis,WBD,FWD,77,0
2019,13,Fire The Worpedo,B.Crouch,ADE,MID,0,129
2019,13,Fire The Worpedo,A.Keath,ADE,DEF,0,109
2019,13,Fire The Worpedo,B.Ellis,RIC,DEF,0,92
2019,13,Fire The Worpedo,L.Baker,RIC,FWD,0,66
2019,13,Fire The Worpedo,D.Swallow,GCS,MID,0,90
2019,13,Fire The Worpedo,A.Tomlinson,GWS,MID,0,56
2019,13,Fire The Worpedo,J.Finlayson,GWS,DEF,0,56
2019,13,Fire The Worpedo,J.Cameron,GWS,FWD,0,54
2019,13,Fire The Worpedo,D.Rampe,SYD,BEN,116,0
2019,13,Fire The Worpedo,C.Mills,SYD,BEN,81,0
2019,13,Fire The Worpedo,G.Hewett,SYD,BEN,83,0
2019,13,Fire The Worpedo,L.Whitfield,GWS,BEN,0,0
2019,13,DEVQON.1,M.Hurley,ESS,DEF,97,102
2019,13,DEVQON.1,D.Parish,ESS,FWD,92,110
2019,13,DEVQON.1,A.Gaff,WCE,MID,114,0
2019,13,DEVQON.1,R.Henderson,HAW,MID,115,121
2019,13,DEVQON.1,C.Oliver,MEL,MID,116,0
2019,13,DEVQON.1,S.Savage,STK,DEF,71,77
2019,13,DEVQON.1,R.Marshall,STK,FWD,104,122
2019,13,DEVQON.1,T.Boak,PTA,FWD,106,121
2019,13,DEVQON.1,S.Sidebottom,COL,MID,89,0
2019,13,DEVQON.1,R.Sloane,ADE,MID,0,125
2019,13,DEVQON.1,W.Milera,ADE,DEF,0,52
2019,13,DEVQON.1,M.Kreuzer,CAR,RUC,0,119
2019,13,DEVQON.1,J.Simpkin,NTH,FWD,0,19
2019,13,DEVQON.1,C.Zurhaar,NTH,FWD,0,44
2019,13,DEVQON.1,W.Brodie,GCS,MID,0,88
2019,13,DEVQON.1,J.Harbrow,GCS,DEF,0,78
2019,13,DEVQON.1,T.Taranto,GWS,MID,0,105
2019,13,DEVQON.1,H.Perryman,GWS,DEF,0,70
2019,13,DEVQON.1,C.Salem,MEL,BEN,89,0
2019,13,DEVQON.1,T.Kelly,GEE,BEN,113,0
2019,13,DEVQON.1,T.Rockliff,PTA,BEN,87,0
2019,13,DEVQON.1,T.Lynch,ADE,BEN,0,0
2019,13,Casting Crouch,B.McEvoy,HAW,RUC,80,90
2019,13,Casting Crouch,Z.Jones,SYD,DEF,67,0
2019,13,Casting Crouch,L.Parker,SYD,MID,118,0
2019,13,Casting Crouch,B.Hill,FRE,MID,80,77
2019,13,Casting Crouch,J.Billings,STK,FWD,99,169
2019,13,Casting Crouch,M.Suckling,WBD,DEF,72,105
2019,13,Casting Crouch,J.Macrae,WBD,MID,113,150
2019,13,Casting Crouch,B.Smith,ADE,DEF,0,74
2019,13,Casting Crouch,M.Crouch,ADE,MID,0,91
2019,13,Casting Crouch,E.Curnow,CAR,MID,0,39
2019,13,Casting Crouch,N.Newman,CAR,DEF,0,64
2019,13,Casting Crouch,T.Dumont,NTH,MID,0,75
2019,13,Casting Crouch,J.Pittard,NTH,DEF,0,74
2019,13,Casting Crouch,B.Brown,NTH,FWD,0,61
2019,13,Casting Crouch,J.Caddy,RIC,FWD,0,58
2019,13,Casting Crouch,A.Miles,GCS,MID,0,118
2019,13,Casting Crouch,J.Martin,GCS,FWD,0,78
2019,13,Casting Crouch,H.Himmelberg,GWS,FWD,0,95
2019,13,Casting Crouch,I.Heeney,SYD,BEN,85,0
2019,13,Casting Crouch,H.McCluggage,BRL,BEN,71,0
2019,13,Casting Crouch,M.Robinson,BRL,BEN,82,0
2019,13,Casting Crouch,S.Menegola,GEE,BEN,85,0
2019,13,Man of Steele,K.Langford,ESS,FWD,91,87
2019,13,Man of Steele,D.Shiel,ESS,MID,83,61
2019,13,Man of Steele,E.Yeo,WCE,MID,119,0
2019,13,Man of Steele,J.Kennedy,SYD,MID,117,0
2019,13,Man of Steele,D.Mundy,FRE,FWD,101,76
2019,13,Man of Steele,A.Brayshaw,MEL,MID,91,0
2019,13,Man of Steele,S.Ross,STK,MID,88,111
2019,13,Man of Steele,D.Armitage,STK,MID,86,67
2019,13,Man of Steele,T.Membrey,STK,FWD,100,116
2019,13,Man of Steele,M.Duncan,GEE,MID,116,0
2019,13,Man of Steele,T.Stewart,GEE,DEF,91,0
2019,13,Man of Steele,J.Lienert,PTA,DEF,88,59
2019,13,Man of Steele,S.Lycett,PTA,RUC,84,111
2019,13,Man of Steele,C.Daniel,WBD,FWD,103,114
2019,13,Man of Steele,R.Laird,ADE,DEF,0,121
2019,13,Man of Steele,B.Houli,RIC,DEF,0,68
2019,13,Man of Steele,D.MacPherson,GCS,FWD,0,73
2019,13,Man of Steele,H.Shaw,GWS,DEF,0,69
2019,13,Man of Steele,M.Hore,MEL,BEN,92,0
2019,13,Man of Steele,J.Steele,STK,BEN,81,0
2019,13,Man of Steele,B.Grundy,COL,BEN,142,0
2019,13,Man of Steele,K.Lambert,RIC,BEN,0,0
2019,13,Salt&VinegarCripps,J.McGovern,WCE,DEF,83,0
2019,13,Salt&VinegarCripps,L.Breust,HAW,FWD,69,53
2019,13,Salt&VinegarCripps,L.Shiels,HAW,MID,99,92
2019,13,Salt&VinegarCripps,L.Franklin,SYD,FWD,73,0
2019,13,Salt&VinegarCripps,C.Blakely,FRE,DEF,81,79
2019,13,Salt&VinegarCripps,L.Neale,BRL,MID,114,0
2019,13,Salt&VinegarCripps,L.Dunstan,STK,MID,109,102
2019,13,Salt&VinegarCripps,L.Dahlhaus,GEE,FWD,78,0
2019,13,Salt&VinegarCripps,D.Houston,PTA,DEF,97,75
2019,13,Salt&VinegarCripps,J.Westhoff,PTA,FWD,57,90
2019,13,Salt&VinegarCripps,J.Johannisen,WBD,DEF,78,89
2019,13,Salt&VinegarCripps,H.Greenwood,ADE,MID,0,90
2019,13,Salt&VinegarCripps,S.Walsh,CAR,MID,0,50
2019,13,Salt&VinegarCripps,K.Simpson,CAR,DEF,0,79
2019,13,Salt&VinegarCripps,C.Curnow,CAR,FWD,0,154
2019,13,Salt&VinegarCripps,T.Goldstein,NTH,RUC,0,97
2019,13,Salt&VinegarCripps,D.Martin,RIC,MID,0,108
2019,13,Salt&VinegarCripps,S.Coniglio,GWS,MID,0,130
2019,13,Salt&VinegarCripps,D.Sheed,WCE,BEN,97,0
2019,13,Salt&VinegarCripps,C.Guthrie,GEE,BEN,88,0
2019,13,Salt&VinegarCripps,G.Ablett,GEE,BEN,88,0
2019,13,Salt&VinegarCripps,A.Treloar,COL,BEN,112,0
2019,13,Barbeques Treloar,T.Bellchambers,ESS,RUC,102,78
2019,13,Barbeques Treloar,J.Gunston,HAW,FWD,87,58
2019,13,Barbeques Treloar,N.Fyfe,FRE,MID,126,129
2019,13,Barbeques Treloar,H.Andrews,BRL,DEF,95,0
2019,13,Barbeques Treloar,J.Newnes,STK,FWD,66,67
2019,13,Barbeques Treloar,T.McLean,WBD,FWD,63,44
2019,13,Barbeques Treloar,L.Hunter,WBD,MID,82,101
2019,13,Barbeques Treloar,T.Liberatore,WBD,MID,81,30
2019,13,Barbeques Treloar,C.Ellis-Yolmen,ADE,MID,0,103
2019,13,Barbeques Treloar,S.Petrevski-Seton,CAR,FWD,0,111
2019,13,Barbeques Treloar,P.Cripps,CAR,MID,0,78
2019,13,Barbeques Treloar,J.Polec,NTH,MID,0,56
2019,13,Barbeques Treloar,B.Cunnington,NTH,MID,0,59
2019,13,Barbeques Treloar,L.McDonald,NTH,DEF,0,83
2019,13,Barbeques Treloar,M.Williams,NTH,DEF,0,73
2019,13,Barbeques Treloar,J.Ziebell,NTH,FWD,0,80
2019,13,Barbeques Treloar,N.Vlastuin,RIC,DEF,0,76
2019,13,Barbeques Treloar,L.Weller,GCS,DEF,0,100
2019,13,Barbeques Treloar,J.Selwood,GEE,BEN,98,0
2019,13,Barbeques Treloar,T.Hawkins,GEE,BEN,100,0
2019,13,Barbeques Treloar,B.Sier,COL,BEN,89,0
2019,13,Barbeques Treloar,N.Haynes,GWS,BEN,0,0
2019,13,Swimming n Titch,D.Zaharakis,ESS,MID,83,89
2019,13,Swimming n Titch,O.Fantasia,ESS,FWD,84,52
2019,13,Swimming n Titch,L.Ryan,FRE,DEF,89,88
2019,13,Swimming n Titch,D.Zorko,BRL,MID,92,0
2019,13,Swimming n Titch,J.Gresham,STK,FWD,95,87
2019,13,Swimming n Titch,P.Ryder,PTA,RUC,76,86
2019,13,Swimming n Titch,D.Howard,PTA,DEF,74,36
2019,13,Swimming n Titch,C.Rozee,PTA,FWD,77,44
2019,13,Swimming n Titch,R.Gray,PTA,FWD,80,99
2019,13,Swimming n Titch,T.Jonas,PTA,DEF,81,102
2019,13,Swimming n Titch,M.Bontempelli,WBD,MID,92,112
2019,13,Swimming n Titch,J.Jenkins,ADE,FWD,0,102
2019,13,Swimming n Titch,T.Thomas,NTH,MID,0,79
2019,13,Swimming n Titch,R.Tarrant,NTH,DEF,0,65
2019,13,Swimming n Titch,D.Prestia,RIC,MID,0,95
2019,13,Swimming n Titch,B.Deledio,GWS,MID,0,104
2019,13,Swimming n Titch,J.Kelly,GWS,MID,0,128
2019,13,Swimming n Titch,P.Davis,GWS,DEF,0,99
2019,13,Swimming n Titch,L.Shuey,WCE,BEN,98,0
2019,13,Swimming n Titch,J.Redden,WCE,BEN,86,0
2019,13,Swimming n Titch,D.Rich,BRL,BEN,87,0
2019,13,Swimming n Titch,P.Dangerfield,GEE,BEN,108,0
2019,14,TryingAnewStratton,C.Hooker,ESS,DEF,80,110
2019,14,TryingAnewStratton,D.Heppell,ESS,MID,98,101
2019,14,TryingAnewStratton,T.Greene,GWS,FWD,86,0
2019,14,TryingAnewStratton,J.Hopper,GWS,MID,102,0
2019,14,TryingAnewStratton,B.Parfitt,GEE,FWD,68,83
2019,14,TryingAnewStratton,T.Scully,HAW,MID,69,42
2019,14,TryingAnewStratton,J.Sicily,HAW,DEF,87,40
2019,14,TryingAnewStratton,S.Hurn,WCE,DEF,102,92
2019,14,TryingAnewStratton,J.Lloyd,SYD,DEF,119,105
2019,14,TryingAnewStratton,J.Crisp,COL,DEF,97,109
2019,14,TryingAnewStratton,C.Mayne,COL,MID,88,65
2019,14,TryingAnewStratton,J.De Goey,COL,FWD,98,70
2019,14,TryingAnewStratton,O.Wines,PTA,MID,102,61
2019,14,TryingAnewStratton,J.Dunkley,WBD,FWD,117,101
2019,14,TryingAnewStratton,D.Hannebery,STK,MID,58,96
2019,14,TryingAnewStratton,S.Martin,BRL,RUC,79,130
2019,14,TryingAnewStratton,J.Harmes,MEL,MID,92,69
2019,14,TryingAnewStratton,M.Walters,FRE,FWD,119,100
2019,14,TryingAnewStratton,Z.Williams,GWS,BEN,109,0
2019,14,TryingAnewStratton,N.Naitanui,WCE,BEN,80,0
2019,14,TryingAnewStratton,B.Fiorini,GCS,BEN,88,0
2019,14,TryingAnewStratton,T.Adams,COL,BEN,92,0
2019,14,DEVQON.1,M.Hurley,ESS,DEF,78,74
2019,14,DEVQON.1,D.Parish,ESS,FWD,94,70
2019,14,DEVQON.1,T.Taranto,GWS,MID,115,0
2019,14,DEVQON.1,R.Sloane,ADE,MID,110,0
2019,14,DEVQON.1,T.Kelly,GEE,FWD,108,76
2019,14,DEVQON.1,R.Henderson,HAW,MID,126,119
2019,14,DEVQON.1,A.Gaff,WCE,MID,100,89
2019,14,DEVQON.1,A.Aliir,SYD,DEF,92,54
2019,14,DEVQON.1,O.Florent,SYD,MID,78,24
2019,14,DEVQON.1,S.Sidebottom,COL,MID,93,94
2019,14,DEVQON.1,W.Hoskin-Elliott,COL,FWD,73,84
2019,14,DEVQON.1,H.Hartlett,PTA,DEF,78,91
2019,14,DEVQON.1,T.Boak,PTA,FWD,102,118
2019,14,DEVQON.1,T.English,WBD,RUC,91,63
2019,14,DEVQON.1,S.Savage,STK,DEF,74,72
2019,14,DEVQON.1,R.Marshall,STK,FWD,112,119
2019,14,DEVQON.1,C.Salem,MEL,DEF,80,104
2019,14,DEVQON.1,C.Oliver,MEL,MID,111,114
2019,14,DEVQON.1,W.Milera,ADE,BEN,70,0
2019,14,DEVQON.1,T.Lynch,ADE,BEN,111,0
2019,14,DEVQON.1,T.Rockliff,PTA,BEN,109,0
2019,14,DEVQON.1,M.Kreuzer,CAR,BEN,86,0
2019,14,Fire The Worpedo,A.Saad,ESS,DEF,87,46
2019,14,Fire The Worpedo,A.McDonald-Tipungwuti,ESS,FWD,63,44
2019,14,Fire The Worpedo,Z.Merrett,ESS,MID,109,104
2019,14,Fire The Worpedo,J.Cameron,GWS,FWD,86,0
2019,14,Fire The Worpedo,J.Impey,HAW,FWD,78,75
2019,14,Fire The Worpedo,J.Worpel,HAW,FWD,90,71
2019,14,Fire The Worpedo,J.O'Meara,HAW,MID,86,96
2019,14,Fire The Worpedo,C.Mills,SYD,DEF,94,132
2019,14,Fire The Worpedo,G.Hewett,SYD,MID,98,86
2019,14,Fire The Worpedo,D.Rampe,SYD,DEF,133,100
2019,14,Fire The Worpedo,D.Swallow,GCS,MID,99,0
2019,14,Fire The Worpedo,S.Pendlebury,COL,MID,99,71
2019,14,Fire The Worpedo,J.Aish,COL,DEF,70,67
2019,14,Fire The Worpedo,B.Ebert,PTA,MID,89,49
2019,14,Fire The Worpedo,D.Byrne-Jones,PTA,DEF,89,80
2019,14,Fire The Worpedo,M.Wallis,WBD,FWD,90,0
2019,14,Fire The Worpedo,J.Lyons,BRL,MID,95,112
2019,14,Fire The Worpedo,M.Gawn,MEL,RUC,141,151
2019,14,Fire The Worpedo,L.Whitfield,GWS,BEN,81,0
2019,14,Fire The Worpedo,J.Finlayson,GWS,BEN,83,0
2019,14,Fire The Worpedo,B.Crouch,ADE,BEN,104,0
2019,14,Fire The Worpedo,B.Ellis,RIC,BEN,85,0
2019,14,Salt&VinegarCripps,C.Guthrie,GEE,DEF,83,64
2019,14,Salt&VinegarCripps,L.Dahlhaus,GEE,FWD,86,39
2019,14,Salt&VinegarCripps,G.Ablett,GEE,MID,88,100
2019,14,Salt&VinegarCripps,L.Shiels,HAW,MID,90,87
2019,14,Salt&VinegarCripps,J.McGovern,WCE,DEF,86,81
2019,14,Salt&VinegarCripps,D.Sheed,WCE,MID,99,148
2019,14,Salt&VinegarCripps,L.Franklin,SYD,FWD,62,52
2019,14,Salt&VinegarCripps,D.Moore,COL,FWD,76,64
2019,14,Salt&VinegarCripps,T.Phillips,COL,MID,82,96
2019,14,Salt&VinegarCripps,A.Treloar,COL,MID,101,117
2019,14,Salt&VinegarCripps,T.Goldstein,NTH,RUC,99,0
2019,14,Salt&VinegarCripps,D.Houston,PTA,DEF,94,110
2019,14,Salt&VinegarCripps,J.Johannisen,WBD,DEF,86,75
2019,14,Salt&VinegarCripps,L.Dunstan,STK,MID,96,84
2019,14,Salt&VinegarCripps,B.Acres,STK,FWD,82,72
2019,14,Salt&VinegarCripps,J.Newnes,STK,FWD,57,28
2019,14,Salt&VinegarCripps,L.Neale,BRL,MID,107,79
2019,14,Salt&VinegarCripps,C.Blakely,FRE,DEF,96,64
2019,14,Salt&VinegarCripps,S.Coniglio,GWS,BEN,112,0
2019,14,Salt&VinegarCripps,B.Sheppard,WCE,BEN,59,95
2019,14,Salt&VinegarCripps,D.Martin,RIC,BEN,106,0
2019,14,Salt&VinegarCripps,C.Curnow,CAR,BEN,100,0
2019,14,Casting Crouch,C.McKenna,ESS,DEF,76,63
2019,14,Casting Crouch,B.Smith,ADE,DEF,66,0
2019,14,Casting Crouch,B.McEvoy,HAW,RUC,78,55
2019,14,Casting Crouch,I.Smith,HAW,MID,89,96
2019,14,Casting Crouch,J.Darling,WCE,FWD,84,42
2019,14,Casting Crouch,Z.Jones,SYD,DEF,66,117
2019,14,Casting Crouch,L.Parker,SYD,MID,146,138
2019,14,Casting Crouch,I.Heeney,SYD,FWD,87,90
2019,14,Casting Crouch,M.Suckling,WBD,DEF,68,101
2019,14,Casting Crouch,J.Macrae,WBD,MID,97,148
2019,14,Casting Crouch,P.Lipinski,WBD,FWD,69,85
2019,14,Casting Crouch,J.Billings,STK,FWD,86,91
2019,14,Casting Crouch,M.Robinson,BRL,FWD,81,89
2019,14,Casting Crouch,H.McCluggage,BRL,MID,83,73
2019,14,Casting Crouch,C.Petracca,MEL,MID,85,101
2019,14,Casting Crouch,N.Newman,CAR,DEF,69,0
2019,14,Casting Crouch,E.Langdon,FRE,MID,90,114
2019,14,Casting Crouch,B.Hill,FRE,MID,87,83
2019,14,Casting Crouch,M.Crouch,ADE,BEN,96,0
2019,14,Casting Crouch,S.Menegola,GEE,BEN,80,0
2019,14,Casting Crouch,J.Martin,GCS,BEN,84,0
2019,14,Casting Crouch,S.Higgins,NTH,BEN,79,0
2019,14,Swimming n Titch,D.Zaharakis,ESS,MID,93,85
2019,14,Swimming n Titch,O.Fantasia,ESS,FWD,77,19
2019,14,Swimming n Titch,R.Stanley,GEE,RUC,68,54
2019,14,Swimming n Titch,P.Dangerfield,GEE,MID,133,141
2019,14,Swimming n Titch,B.Hardwick,HAW,DEF,73,76
2019,14,Swimming n Titch,J.Cripps,WCE,FWD,88,104
2019,14,Swimming n Titch,L.Shuey,WCE,MID,108,122
2019,14,Swimming n Titch,J.Redden,WCE,MID,94,122
2019,14,Swimming n Titch,R.Burton,PTA,DEF,69,96
2019,14,Swimming n Titch,R.Gray,PTA,FWD,104,116
2019,14,Swimming n Titch,T.Jonas,PTA,DEF,75,58
2019,14,Swimming n Titch,M.Bontempelli,WBD,MID,113,109
2019,14,Swimming n Titch,S.Edwards,RIC,FWD,90,0
2019,14,Swimming n Titch,J.Sinclair,STK,MID,84,80
2019,14,Swimming n Titch,J.Gresham,STK,FWD,111,106
2019,14,Swimming n Titch,D.Zorko,BRL,MID,108,117
2019,14,Swimming n Titch,D.Rich,BRL,DEF,102,113
2019,14,Swimming n Titch,L.Ryan,FRE,DEF,97,106
2019,14,Swimming n Titch,P.Davis,GWS,BEN,83,0
2019,14,Swimming n Titch,J.Kelly,GWS,BEN,128,0
2019,14,Swimming n Titch,R.O'Brien,ADE,BEN,100,0
2019,14,Swimming n Titch,D.Prestia,RIC,BEN,102,0
2019,14,Barbeques Treloar,T.Bellchambers,ESS,RUC,90,102
2019,14,Barbeques Treloar,N.Haynes,GWS,DEF,80,0
2019,14,Barbeques Treloar,C.Ellis-Yolmen,ADE,MID,95,0
2019,14,Barbeques Treloar,J.Selwood,GEE,MID,86,70
2019,14,Barbeques Treloar,T.Hawkins,GEE,FWD,83,24
2019,14,Barbeques Treloar,J.Gunston,HAW,FWD,84,80
2019,14,Barbeques Treloar,T.Papley,SYD,FWD,91,89
2019,14,Barbeques Treloar,S.Reid,SYD,FWD,88,52
2019,14,Barbeques Treloar,L.Weller,GCS,DEF,108,0
2019,14,Barbeques Treloar,B.Maynard,COL,DEF,102,65
2019,14,Barbeques Treloar,B.Sier,COL,MID,82,28
2019,14,Barbeques Treloar,J.Ziebell,NTH,FWD,106,0
2019,14,Barbeques Treloar,B.Cunnington,NTH,MID,99,0
2019,14,Barbeques Treloar,L.Hunter,WBD,MID,70,89
2019,14,Barbeques Treloar,H.Andrews,BRL,DEF,91,56
2019,14,Barbeques Treloar,S.May,MEL,DEF,66,81
2019,14,Barbeques Treloar,P.Cripps,CAR,MID,107,0
2019,14,Barbeques Treloar,N.Fyfe,FRE,MID,113,91
2019,14,Barbeques Treloar,J.Polec,NTH,BEN,87,0
2019,14,Barbeques Treloar,T.Liberatore,WBD,BEN,79,0
2019,14,Barbeques Treloar,N.Vlastuin,RIC,BEN,77,0
2019,14,Barbeques Treloar,S.Petrevski-Seton,CAR,BEN,89,0
2019,14,Man of Steele,K.Langford,ESS,FWD,85,55
2019,14,Man of Steele,D.Shiel,ESS,MID,89,97
2019,14,Man of Steele,R.Laird,ADE,DEF,91,0
2019,14,Man of Steele,M.Duncan,GEE,MID,109,121
2019,14,Man of Steele,T.Stewart,GEE,DEF,95,96
2019,14,Man of Steele,E.Yeo,WCE,MID,90,142
2019,14,Man of Steele,J.Kennedy,SYD,MID,103,77
2019,14,Man of Steele,J.Howe,COL,DEF,66,23
2019,14,Man of Steele,B.Grundy,COL,RUC,148,174
2019,14,Man of Steele,S.Lycett,PTA,FWD,113,180
2019,14,Man of Steele,C.Daniel,WBD,FWD,88,114
2019,14,Man of Steele,B.Houli,RIC,DEF,88,0
2019,14,Man of Steele,T.Membrey,STK,FWD,98,72
2019,14,Man of Steele,J.Steele,STK,MID,81,0
2019,14,Man of Steele,S.Ross,STK,MID,106,101
2019,14,Man of Steele,A.Brayshaw,MEL,MID,95,101
2019,14,Man of Steele,M.Hore,MEL,DEF,85,49
2019,14,Man of Steele,D.Mundy,FRE,FWD,87,63
2019,14,Man of Steele,H.Shaw,GWS,BEN,93,0
2019,14,Man of Steele,D.MacPherson,GCS,BEN,95,0
2019,14,Man of Steele,K.Lambert,RIC,BEN,103,0
2019,14,Man of Steele,S.Walsh,CAR,BEN,86,0
2019,15,TryingAnewStratton,J.Crisp,COL,DEF,94,99
2019,15,TryingAnewStratton,J.De Goey,COL,FWD,85,47
2019,15,TryingAnewStratton,J.Sicily,HAW,DEF,85,83
2019,15,TryingAnewStratton,D.Heppell,ESS,MID,101,93
2019,15,TryingAnewStratton,J.Lloyd,SYD,DEF,106,62
2019,15,TryingAnewStratton,B.Fiorini,GCS,MID,99,83
2019,15,TryingAnewStratton,O.Wines,PTA,MID,78,57
2019,15,TryingAnewStratton,B.Parfitt,GEE,FWD,72,48
2019,15,TryingAnewStratton,J.Dunkley,WBD,FWD,113,111
2019,15,TryingAnewStratton,M.Walters,FRE,FWD,101,81
2019,15,TryingAnewStratton,S.Hurn,WCE,DEF,124,104
2019,15,TryingAnewStratton,N.Naitanui,WCE,RUC,82,99
2019,15,TryingAnewStratton,M.Murphy,CAR,MID,86,125
2019,15,TryingAnewStratton,J.Harmes,MEL,MID,89,84
2019,15,TryingAnewStratton,D.Hannebery,STK,MID,64,65
2019,15,TryingAnewStratton,J.Hopper,GWS,MID,85,84
2019,15,TryingAnewStratton,Z.Williams,GWS,DEF,95,126
2019,15,TryingAnewStratton,T.Greene,GWS,FWD,101,74
2019,15,TryingAnewStratton,T.Adams,COL,BEN,77,0
2019,15,TryingAnewStratton,C.Hooker,ESS,BEN,89,93
2019,15,TryingAnewStratton,C.Petracca,MEL,BEN,87,83
2019,15,TryingAnewStratton,J.Berry,BRL,BEN,77,58
2019,15,Salt&VinegarCripps,A.Treloar,COL,MID,109,136
2019,15,Salt&VinegarCripps,J.Short,RIC,DEF,65,67
2019,15,Salt&VinegarCripps,D.Martin,RIC,MID,104,100
2019,15,Salt&VinegarCripps,D.Houston,PTA,DEF,95,54
2019,15,Salt&VinegarCripps,C.Dixon,PTA,FWD,64,74
2019,15,Salt&VinegarCripps,L.Dahlhaus,GEE,FWD,84,88
2019,15,Salt&VinegarCripps,G.Ablett,GEE,MID,87,56
2019,15,Salt&VinegarCripps,J.Johannisen,WBD,DEF,95,78
2019,15,Salt&VinegarCripps,C.Blakely,FRE,DEF,92,105
2019,15,Salt&VinegarCripps,B.Sheppard,WCE,DEF,82,84
2019,15,Salt&VinegarCripps,D.Sheed,WCE,MID,91,90
2019,15,Salt&VinegarCripps,C.Curnow,CAR,FWD,91,5
2019,15,Salt&VinegarCripps,T.Goldstein,NTH,RUC,122,131
2019,15,Salt&VinegarCripps,B.Acres,STK,FWD,81,80
2019,15,Salt&VinegarCripps,L.Dunstan,STK,MID,92,67
2019,15,Salt&VinegarCripps,L.Neale,BRL,MID,107,137
2019,15,Salt&VinegarCripps,A.Christensen,BRL,FWD,83,63
2019,15,Salt&VinegarCripps,S.Coniglio,GWS,MID,114,102
2019,15,Salt&VinegarCripps,L.Franklin,SYD,BEN,64,0
2019,15,Salt&VinegarCripps,T.Cotchin,RIC,BEN,64,63
2019,15,Salt&VinegarCripps,C.Guthrie,GEE,BEN,89,82
2019,15,Salt&VinegarCripps,J.McGovern,WCE,BEN,80,0
2019,15,DEVQON.1,S.Sidebottom,COL,MID,82,67
2019,15,DEVQON.1,R.Henderson,HAW,MID,96,68
2019,15,DEVQON.1,M.Hurley,ESS,DEF,89,69
2019,15,DEVQON.1,D.Parish,ESS,FWD,108,91
2019,15,DEVQON.1,S.Reid,SYD,FWD,91,87
2019,15,DEVQON.1,J.Dawson,SYD,MID,85,120
2019,15,DEVQON.1,R.Sloane,ADE,MID,120,129
2019,15,DEVQON.1,T.Boak,PTA,FWD,108,114
2019,15,DEVQON.1,H.Hartlett,PTA,DEF,90,130
2019,15,DEVQON.1,T.Kelly,GEE,FWD,112,128
2019,15,DEVQON.1,A.Gaff,WCE,MID,104,89
2019,15,DEVQON.1,M.Kreuzer,CAR,RUC,92,88
2019,15,DEVQON.1,C.Oliver,MEL,MID,104,103
2019,15,DEVQON.1,C.Salem,MEL,DEF,111,133
2019,15,DEVQON.1,S.Savage,STK,DEF,69,87
2019,15,DEVQON.1,R.Marshall,STK,FWD,140,161
2019,15,DEVQON.1,D.Gardiner,BRL,DEF,82,89
2019,15,DEVQON.1,T.Taranto,GWS,MID,104,92
2019,15,DEVQON.1,W.Milera,ADE,BEN,73,0
2019,15,DEVQON.1,T.Lynch,ADE,BEN,109,0
2019,15,DEVQON.1,T.Rockliff,PTA,BEN,96,0
2019,15,DEVQON.1,J.Macmillan,NTH,BEN,83,0
2019,15,Swimming n Titch,D.Zaharakis,ESS,MID,87,70
2019,15,Swimming n Titch,D.Prestia,RIC,MID,95,94
2019,15,Swimming n Titch,S.Edwards,RIC,FWD,98,51
2019,15,Swimming n Titch,J.Harbrow,GCS,DEF,81,66
2019,15,Swimming n Titch,R.O'Brien,ADE,RUC,100,120
2019,15,Swimming n Titch,R.Gray,PTA,FWD,105,62
2019,15,Swimming n Titch,R.Burton,PTA,DEF,54,79
