SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2017,15,Wholesome Beams,O.Wines,PTA,MID,97,80
2017,15,Wholesome Beams,J.Westhoff,PTA,FWD,101,114
2017,15,Wholesome Beams,J.Lyons,GCS,MID,99,138
2017,15,Wholesome Beams,T.Miller,GCS,FWD,73,67
2017,15,Wholesome Beams,D.Heppell,ESS,MID,92,88
2017,15,Wholesome Beams,T.Cotchin,RIC,MID,83,74
2017,15,Wholesome Beams,J.Billings,STK,MID,118,88
2017,15,Wholesome Beams,N.Riewoldt,STK,FWD,77,45
2017,15,Wholesome Beams,B.Crouch,ADE,MID,103,121
2017,15,Wholesome Beams,D.Beams,BRL,BEN,88,0
2017,15,Wholesome Beams,S.Selwood,GEE,BEN,96,0
2017,15,Wholesome Beams,S.Hurn,WCE,BEN,63,0
2017,15,Wholesome Beams,S.Lycett,WCE,BEN,51,0
2017,16,Wholesome Beams,J.Johannisen,WBD,DEF,55,71
2017,16,Wholesome Beams,L.Dahlhaus,WBD,FWD,102,60
2017,16,Wholesome Beams,B.Grundy,COL,RUC,97,80
2017,16,Wholesome Beams,T.Adams,COL,DEF,79,80
2017,16,Wholesome Beams,D.Beams,BRL,MID,75,58
2017,16,Wholesome Beams,K.Simpson,CAR,DEF,102,118
2017,16,Wholesome Beams,J.Lloyd,SYD,DEF,95,81
2017,16,Wholesome Beams,P.Dangerfield,GEE,MID,157,165
2017,16,Wholesome Beams,D.Smith,GWS,FWD,79,97
2017,16,Wholesome Beams,J.Westhoff,PTA,FWD,108,136
2017,16,Wholesome Beams,O.Wines,PTA,MID,97,108
2017,16,Wholesome Beams,J.Lyons,GCS,MID,98,107
2017,16,Wholesome Beams,D.Heppell,ESS,MID,90,99
2017,16,Wholesome Beams,T.Cotchin,RIC,MID,78,71
2017,16,Wholesome Beams,J.Billings,STK,FWD,115,57
2017,16,Wholesome Beams,N.Riewoldt,STK,FWD,86,116
2017,16,Wholesome Beams,B.Crouch,ADE,MID,101,99
2017,16,Wholesome Beams,S.Hurn,WCE,DEF,61,63
2017,16,Wholesome Beams,S.Selwood,GEE,BEN,96,0
2017,16,Wholesome Beams,T.McKenzie,GCS,BEN,53,72
2017,16,Wholesome Beams,S.Thompson,ADE,BEN,75,45
2017,16,Wholesome Beams,S.Lycett,WCE,BEN,49,63
2017,17,Wholesome Beams,J.Johannisen,WBD,DEF,67,87
2017,17,Wholesome Beams,L.Dahlhaus,WBD,FWD,96,76
2017,17,Wholesome Beams,B.Grundy,COL,RUC,93,77
2017,17,Wholesome Beams,T.Adams,COL,DEF,82,125
2017,17,Wholesome Beams,D.Beams,BRL,MID,70,100
2017,17,Wholesome Beams,K.Simpson,CAR,DEF,103,89
2017,17,Wholesome Beams,J.Lloyd,SYD,DEF,96,97
2017,17,Wholesome Beams,P.Dangerfield,GEE,MID,155,141
2017,17,Wholesome Beams,D.Smith,GWS,FWD,73,63
2017,17,Wholesome Beams,J.Westhoff,PTA,FWD,104,114
2017,17,Wholesome Beams,O.Wines,PTA,MID,105,118
2017,17,Wholesome Beams,J.Lyons,GCS,MID,87,43
2017,17,Wholesome Beams,D.Heppell,ESS,MID,91,84
2017,17,Wholesome Beams,T.Cotchin,RIC,MID,77,123
2017,17,Wholesome Beams,J.Billings,STK,FWD,106,66
2017,17,Wholesome Beams,N.Riewoldt,STK,FWD,87,84
2017,17,Wholesome Beams,B.Crouch,ADE,MID,108,108
2017,17,Wholesome Beams,S.Hurn,WCE,DEF,79,165
2017,17,Wholesome Beams,S.Selwood,GEE,BEN,96,0
2017,17,Wholesome Beams,S.Coniglio,GWS,BEN,78,0
2017,17,Wholesome Beams,S.Savage,STK,BEN,87,125
2017,17,Wholesome Beams,S.Lycett,WCE,BEN,49,0
2017,18,Wholesome Beams,J.Johannisen,WBD,DEF,75,104
2017,18,Wholesome Beams,L.Dahlhaus,WBD,FWD,103,115
2017,18,Wholesome Beams,B.Grundy,COL,RUC,95,125
2017,18,Wholesome Beams,T.Adams,COL,DEF,89,103
2017,18,Wholesome Beams,D.Beams,BRL,MID,67,131
2017,18,Wholesome Beams,K.Simpson,CAR,DEF,92,87
2017,18,Wholesome Beams,J.Lloyd,SYD,DEF,91,72
2017,18,Wholesome Beams,P.Dangerfield,GEE,MID,155,142
2017,18,Wholesome Beams,S.Selwood,GEE,MID,84,46
2017,18,Wholesome Beams,D.Smith,GWS,FWD,72,93
2017,18,Wholesome Beams,J.Westhoff,PTA,FWD,101,72
2017,18,Wholesome Beams,O.Wines,PTA,MID,98,78
2017,18,Wholesome Beams,D.Heppell,ESS,MID,91,115
2017,18,Wholesome Beams,T.Cotchin,RIC,MID,77,106
2017,18,Wholesome Beams,J.Billings,STK,FWD,98,75
2017,18,Wholesome Beams,N.Riewoldt,STK,FWD,84,76
2017,18,Wholesome Beams,B.Crouch,ADE,MID,110,94
2017,18,Wholesome Beams,S.Hurn,WCE,DEF,93,149
2017,18,Wholesome Beams,S.Coniglio,GWS,BEN,78,0
2017,18,Wholesome Beams,B.Deledio,GWS,BEN,87,0
2017,18,Wholesome Beams,J.Lyons,GCS,BEN,87,0
2017,18,Wholesome Beams,S.Savage,STK,BEN,99,107
2017,19,Wholesome Beams,J.Johannisen,WBD,DEF,80,104
2017,19,Wholesome Beams,L.Picken,WBD,MID,68,78
2017,19,Wholesome Beams,L.Dahlhaus,WBD,FWD,96,72
2017,19,Wholesome Beams,B.Grundy,COL,RUC,97,103
2017,19,Wholesome Beams,T.Adams,COL,DEF,97,144
2017,19,Wholesome Beams,D.Beams,BRL,MID,77,121
2017,19,Wholesome Beams,K.Simpson,CAR,DEF,89,61
2017,19,Wholesome Beams,P.Dangerfield,GEE,MID,148,108
2017,19,Wholesome Beams,D.Smith,GWS,FWD,71,91
2017,19,Wholesome Beams,S.Coniglio,GWS,MID,74,88
2017,19,Wholesome Beams,J.Westhoff,PTA,FWD,100,42
2017,19,Wholesome Beams,O.Wines,PTA,MID,98,93
2017,19,Wholesome Beams,D.Heppell,ESS,MID,101,104
2017,19,Wholesome Beams,L.Weller,FRE,FWD,61,76
2017,19,Wholesome Beams,T.Cotchin,RIC,MID,80,109
2017,19,Wholesome Beams,S.Savage,STK,DEF,108,103
2017,19,Wholesome Beams,J.Billings,STK,FWD,91,103
2017,19,Wholesome Beams,S.Hurn,WCE,DEF,86,61
2017,19,Wholesome Beams,J.Lloyd,SYD,BEN,91,0
2017,19,Wholesome Beams,J.Lyons,GCS,BEN,87,0
2017,19,Wholesome Beams,N.Riewoldt,STK,BEN,84,0
2017,19,Wholesome Beams,B.Crouch,ADE,BEN,110,0
2017,20,Wholesome Beams,J.Johannisen,WBD,DEF,80,0
2017,20,Wholesome Beams,L.Dahlhaus,WBD,FWD,96,88
2017,20,Wholesome Beams,T.Adams,COL,DEF,109,127
2017,20,Wholesome Beams,B.Grundy,COL,RUC,98,114
2017,20,Wholesome Beams,D.Beams,BRL,MID,92,94
2017,20,Wholesome Beams,K.Simpson,CAR,DEF,90,90
2017,20,Wholesome Beams,J.Lloyd,SYD,DEF,82,59
2017,20,Wholesome Beams,S.Coniglio,GWS,MID,79,120
2017,20,Wholesome Beams,D.Smith,GWS,FWD,74,79
2017,20,Wholesome Beams,B.Deledio,GWS,FWD,78,57
2017,20,Wholesome Beams,J.Westhoff,PTA,FWD,92,76
2017,20,Wholesome Beams,O.Wines,PTA,MID,97,76
2017,20,Wholesome Beams,D.Heppell,ESS,MID,110,134
2017,20,Wholesome Beams,T.Cotchin,RIC,MID,81,81
2017,20,Wholesome Beams,J.Billings,STK,MID,101,130
2017,20,Wholesome Beams,S.Savage,STK,DEF,118,115
2017,20,Wholesome Beams,N.Riewoldt,STK,FWD,77,49
2017,20,Wholesome Beams,B.Crouch,ADE,MID,121,149
2017,20,Wholesome Beams,J.Sicily,HAW,BEN,109,130
2017,20,Wholesome Beams,P.Dangerfield,GEE,BEN,148,0
2017,20,Wholesome Beams,J.Lyons,GCS,BEN,87,0
2017,20,Wholesome Beams,S.Hurn,WCE,BEN,101,100
2017,21,Wholesome Beams,J.Sicily,HAW,FWD,108,107
2017,21,Wholesome Beams,L.Dahlhaus,WBD,FWD,97,66
2017,21,Wholesome Beams,T.Adams,COL,DEF,119,138
2017,21,Wholesome Beams,D.Beams,BRL,MID,107,138
2017,21,Wholesome Beams,K.Simpson,CAR,DEF,83,85
2017,21,Wholesome Beams,J.Lloyd,SYD,DEF,81,82
2017,21,Wholesome Beams,P.Dangerfield,GEE,MID,137,141
2017,21,Wholesome Beams,B.Deledio,GWS,FWD,70,64
2017,21,Wholesome Beams,S.Coniglio,GWS,MID,84,91
2017,21,Wholesome Beams,J.Westhoff,PTA,FWD,77,63
2017,21,Wholesome Beams,O.Wines,PTA,MID,95,98
2017,21,Wholesome Beams,D.Heppell,ESS,MID,102,59
2017,21,Wholesome Beams,T.Cotchin,RIC,MID,87,105
2017,21,Wholesome Beams,B.Longer,STK,RUC,106,108
2017,21,Wholesome Beams,S.Savage,STK,DEF,117,94
2017,21,Wholesome Beams,J.Billings,STK,FWD,114,112
2017,21,Wholesome Beams,B.Crouch,ADE,MID,112,75
2017,21,Wholesome Beams,S.Hurn,WCE,DEF,104,81
2017,21,Wholesome Beams,J.Johannisen,WBD,BEN,80,0
2017,21,Wholesome Beams,B.Grundy,COL,BEN,98,0
2017,21,Wholesome Beams,D.Smith,GWS,BEN,74,0
2017,21,Wholesome Beams,J.Lyons,GCS,BEN,78,66
2017,22,Wholesome Beams,J.Sicily,HAW,FWD,104,25
2017,22,Wholesome Beams,J.Johannisen,WBD,DEF,86,95
2017,22,Wholesome Beams,L.Dahlhaus,WBD,FWD,98,79
2017,22,Wholesome Beams,T.Adams,COL,DEF,116,107
2017,22,Wholesome Beams,D.Beams,BRL,MID,116,148
2017,22,Wholesome Beams,K.Simpson,CAR,DEF,87,110
2017,22,Wholesome Beams,J.Lloyd,SYD,DEF,81,81
2017,22,Wholesome Beams,P.Dangerfield,GEE,MID,133,146
2017,22,Wholesome Beams,S.Coniglio,GWS,MID,81,81
2017,22,Wholesome Beams,D.Smith,GWS,FWD,68,63
2017,22,Wholesome Beams,J.Westhoff,PTA,FWD,68,70
2017,22,Wholesome Beams,O.Wines,PTA,MID,90,95
2017,22,Wholesome Beams,D.Heppell,ESS,MID,107,108
2017,22,Wholesome Beams,T.Cotchin,RIC,MID,77,64
2017,22,Wholesome Beams,B.Longer,STK,RUC,97,76
2017,22,Wholesome Beams,S.Savage,STK,DEF,106,76
2017,22,Wholesome Beams,J.Billings,STK,FWD,121,96
2017,22,Wholesome Beams,B.Crouch,ADE,MID,106,73
2017,22,Wholesome Beams,B.Grundy,COL,BEN,98,0
2017,22,Wholesome Beams,B.Deledio,GWS,BEN,69,96
2017,22,Wholesome Beams,J.Sinclair,STK,BEN,73,88
2017,22,Wholesome Beams,S.Hurn,WCE,BEN,92,102
2017,1,Tuohy's Extra Dry,I.Smith,HAW,FWD,84,98
2017,1,Tuohy's Extra Dry,B.Reid,COL,DEF,66,44
2017,1,Tuohy's Extra Dry,J.Hogan,MEL,FWD,82,120
2017,1,Tuohy's Extra Dry,B.Gibbs,CAR,MID,126,104
2017,1,Tuohy's Extra Dry,K.Tippett,SYD,RUC,82,81
2017,1,Tuohy's Extra Dry,K.Jack,SYD,MID,86,72
2017,1,Tuohy's Extra Dry,L.Henderson,GEE,DEF,79,78
2017,1,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,83,102
2017,1,Tuohy's Extra Dry,T.Scully,GWS,MID,94,106
2017,1,Tuohy's Extra Dry,T.Lynch,GCS,FWD,93,101
2017,1,Tuohy's Extra Dry,A.Hall,GCS,MID,108,118
2017,1,Tuohy's Extra Dry,G.Ablett,GCS,MID,114,114
2017,1,Tuohy's Extra Dry,S.May,GCS,DEF,91,123
2017,1,Tuohy's Extra Dry,Z.Merrett,ESS,MID,117,126
2017,1,Tuohy's Extra Dry,M.Hurley,ESS,DEF,67,80
2017,1,Tuohy's Extra Dry,T.Colyer,ESS,FWD,52,61
2017,1,Tuohy's Extra Dry,R.Sloane,ADE,MID,104,77
2017,1,Tuohy's Extra Dry,E.Betts,ADE,FWD,84,84
2017,1,Tuohy's Extra Dry,D.Wells,COL,BEN,92,0
2017,1,Tuohy's Extra Dry,H.Taylor,GEE,BEN,63,48
2017,1,Tuohy's Extra Dry,B.Deledio,GWS,BEN,82,0
2017,1,Tuohy's Extra Dry,S.Hill,FRE,BEN,91,124
2017,2,Tuohy's Extra Dry,B.McEvoy,HAW,RUC,80,61
2017,2,Tuohy's Extra Dry,I.Smith,HAW,FWD,80,61
2017,2,Tuohy's Extra Dry,A.Fasolo,COL,FWD,71,43
2017,2,Tuohy's Extra Dry,J.Hogan,MEL,FWD,80,67
2017,2,Tuohy's Extra Dry,B.Gibbs,CAR,MID,114,58
2017,2,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,83,79
2017,2,Tuohy's Extra Dry,L.Henderson,GEE,DEF,77,65
2017,2,Tuohy's Extra Dry,T.Scully,GWS,MID,86,55
2017,2,Tuohy's Extra Dry,S.May,GCS,DEF,88,72
2017,2,Tuohy's Extra Dry,T.Lynch,GCS,FWD,84,43
2017,2,Tuohy's Extra Dry,G.Ablett,GCS,MID,106,73
2017,2,Tuohy's Extra Dry,A.Hall,GCS,MID,97,44
2017,2,Tuohy's Extra Dry,Z.Merrett,ESS,MID,118,112
2017,2,Tuohy's Extra Dry,M.Hurley,ESS,DEF,73,94
2017,2,Tuohy's Extra Dry,S.Hill,FRE,MID,89,77
2017,2,Tuohy's Extra Dry,J.Geary,STK,DEF,63,44
2017,2,Tuohy's Extra Dry,R.Sloane,ADE,MID,111,146
2017,2,Tuohy's Extra Dry,E.Betts,ADE,FWD,84,90
2017,2,Tuohy's Extra Dry,B.Reid,COL,BEN,64,70
2017,2,Tuohy's Extra Dry,D.Wells,COL,BEN,98,0
2017,2,Tuohy's Extra Dry,K.Jack,SYD,BEN,82,67
2017,2,Tuohy's Extra Dry,B.Deledio,GWS,BEN,82,0
2017,3,Tuohy's Extra Dry,B.McEvoy,HAW,RUC,80,68
2017,3,Tuohy's Extra Dry,I.Smith,HAW,FWD,76,62
2017,3,Tuohy's Extra Dry,B.Reid,COL,DEF,60,56
2017,3,Tuohy's Extra Dry,B.Gibbs,CAR,MID,118,119
2017,3,Tuohy's Extra Dry,K.Jack,SYD,MID,78,68
2017,3,Tuohy's Extra Dry,S.Reid,SYD,FWD,115,52
2017,3,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,80,66
2017,3,Tuohy's Extra Dry,R.Lobb,GWS,FWD,68,62
2017,3,Tuohy's Extra Dry,T.Scully,GWS,MID,89,111
2017,3,Tuohy's Extra Dry,S.May,GCS,DEF,87,81
2017,3,Tuohy's Extra Dry,T.Lynch,GCS,FWD,84,94
2017,3,Tuohy's Extra Dry,G.Ablett,GCS,MID,105,112
2017,3,Tuohy's Extra Dry,Z.Merrett,ESS,MID,115,98
2017,3,Tuohy's Extra Dry,M.Hurley,ESS,DEF,69,73
2017,3,Tuohy's Extra Dry,S.Hill,FRE,MID,93,110
2017,3,Tuohy's Extra Dry,J.Geary,STK,DEF,61,53
2017,3,Tuohy's Extra Dry,R.Sloane,ADE,MID,123,168
2017,3,Tuohy's Extra Dry,E.Betts,ADE,FWD,83,84
2017,3,Tuohy's Extra Dry,D.Wells,COL,BEN,92,0
2017,3,Tuohy's Extra Dry,J.Hogan,MEL,BEN,73,0
2017,3,Tuohy's Extra Dry,B.Deledio,GWS,BEN,82,0
2017,3,Tuohy's Extra Dry,A.Hall,GCS,BEN,97,95
2017,4,Tuohy's Extra Dry,I.Smith,HAW,FWD,76,82
2017,4,Tuohy's Extra Dry,B.Reid,COL,DEF,65,108
2017,4,Tuohy's Extra Dry,B.Gibbs,CAR,MID,117,103
2017,4,Tuohy's Extra Dry,S.Reid,SYD,FWD,114,84
2017,4,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,82,96
2017,4,Tuohy's Extra Dry,T.Scully,GWS,MID,92,117
2017,4,Tuohy's Extra Dry,R.Lobb,GWS,FWD,75,114
2017,4,Tuohy's Extra Dry,S.May,GCS,DEF,84,73
2017,4,Tuohy's Extra Dry,T.Lynch,GCS,FWD,97,161
2017,4,Tuohy's Extra Dry,G.Ablett,GCS,MID,102,99
2017,4,Tuohy's Extra Dry,J.Witts,GCS,RUC,82,79
2017,4,Tuohy's Extra Dry,M.Hurley,ESS,DEF,69,81
2017,4,Tuohy's Extra Dry,Z.Merrett,ESS,MID,117,120
2017,4,Tuohy's Extra Dry,S.Hill,FRE,MID,92,83
2017,4,Tuohy's Extra Dry,S.Grigg,RIC,MID,91,127
2017,4,Tuohy's Extra Dry,R.Sloane,ADE,MID,126,124
2017,4,Tuohy's Extra Dry,A.Otten,ADE,DEF,86,98
2017,4,Tuohy's Extra Dry,E.Betts,ADE,FWD,95,150
2017,4,Tuohy's Extra Dry,D.Wells,COL,BEN,92,0
2017,4,Tuohy's Extra Dry,J.Hogan,MEL,BEN,73,0
2017,4,Tuohy's Extra Dry,B.Deledio,GWS,BEN,85,0
2017,4,Tuohy's Extra Dry,A.Hall,GCS,BEN,100,111
2017,5,Tuohy's Extra Dry,I.Smith,HAW,FWD,77,84
2017,5,Tuohy's Extra Dry,B.Reid,COL,DEF,62,64
2017,5,Tuohy's Extra Dry,B.Gibbs,CAR,MID,114,96
2017,5,Tuohy's Extra Dry,S.Reid,SYD,FWD,114,89
2017,5,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,89,116
2017,5,Tuohy's Extra Dry,N.Haynes,GWS,DEF,80,88
2017,5,Tuohy's Extra Dry,T.Scully,GWS,MID,92,94
2017,5,Tuohy's Extra Dry,R.Lobb,GWS,FWD,73,61
2017,5,Tuohy's Extra Dry,T.Lynch,GCS,FWD,99,103
2017,5,Tuohy's Extra Dry,G.Ablett,GCS,MID,98,91
2017,5,Tuohy's Extra Dry,J.Witts,GCS,RUC,90,91
2017,5,Tuohy's Extra Dry,M.Hurley,ESS,DEF,73,107
2017,5,Tuohy's Extra Dry,Z.Merrett,ESS,MID,111,83
2017,5,Tuohy's Extra Dry,S.Hill,FRE,MID,93,100
2017,5,Tuohy's Extra Dry,S.Grigg,RIC,MID,92,100
2017,5,Tuohy's Extra Dry,R.Sloane,ADE,MID,133,139
2017,5,Tuohy's Extra Dry,A.Otten,ADE,DEF,89,101
2017,5,Tuohy's Extra Dry,E.Betts,ADE,FWD,93,74
2017,5,Tuohy's Extra Dry,D.Wells,COL,BEN,92,103
2017,5,Tuohy's Extra Dry,J.Hogan,MEL,BEN,71,69
2017,5,Tuohy's Extra Dry,B.Deledio,GWS,BEN,87,0
2017,5,Tuohy's Extra Dry,S.May,GCS,BEN,84,0
2017,6,Tuohy's Extra Dry,I.Smith,HAW,FWD,70,64
2017,6,Tuohy's Extra Dry,D.Wells,COL,MID,88,78
2017,6,Tuohy's Extra Dry,B.Gibbs,CAR,MID,111,91
2017,6,Tuohy's Extra Dry,S.Reid,SYD,FWD,109,80
2017,6,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,88,94
2017,6,Tuohy's Extra Dry,T.Scully,GWS,MID,85,72
2017,6,Tuohy's Extra Dry,N.Haynes,GWS,DEF,88,98
2017,6,Tuohy's Extra Dry,J.Witts,GCS,RUC,88,73
2017,6,Tuohy's Extra Dry,T.Lynch,GCS,FWD,96,87
2017,6,Tuohy's Extra Dry,G.Ablett,GCS,MID,117,210
2017,6,Tuohy's Extra Dry,O.Fantasia,ESS,FWD,61,51
2017,6,Tuohy's Extra Dry,Z.Merrett,ESS,MID,103,89
2017,6,Tuohy's Extra Dry,M.Hurley,ESS,DEF,78,109
2017,6,Tuohy's Extra Dry,L.Spurr,FRE,DEF,74,51
2017,6,Tuohy's Extra Dry,S.Grigg,RIC,MID,84,69
2017,6,Tuohy's Extra Dry,R.Sloane,ADE,MID,145,140
2017,6,Tuohy's Extra Dry,A.Otten,ADE,DEF,92,61
2017,6,Tuohy's Extra Dry,E.Betts,ADE,FWD,91,75
2017,6,Tuohy's Extra Dry,J.Hogan,MEL,BEN,71,0
2017,6,Tuohy's Extra Dry,B.Deledio,GWS,BEN,87,0
2017,6,Tuohy's Extra Dry,S.May,GCS,BEN,84,0
2017,6,Tuohy's Extra Dry,S.Hill,FRE,BEN,93,0
2017,7,Tuohy's Extra Dry,I.Smith,HAW,MID,79,107
2017,7,Tuohy's Extra Dry,W.Hoskin-Elliott,COL,FWD,86,65
2017,7,Tuohy's Extra Dry,S.Frost,MEL,DEF,109,104
2017,7,Tuohy's Extra Dry,J.Hogan,MEL,FWD,74,88
2017,7,Tuohy's Extra Dry,B.Gibbs,CAR,MID,121,99
2017,7,Tuohy's Extra Dry,S.Reid,SYD,FWD,91,48
2017,7,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,92,99
2017,7,Tuohy's Extra Dry,T.Scully,GWS,MID,91,82
2017,7,Tuohy's Extra Dry,J.Witts,GCS,RUC,91,115
2017,7,Tuohy's Extra Dry,S.May,GCS,DEF,89,112
2017,7,Tuohy's Extra Dry,T.Lynch,GCS,FWD,109,106
2017,7,Tuohy's Extra Dry,G.Ablett,GCS,MID,119,83
2017,7,Tuohy's Extra Dry,Z.Merrett,ESS,MID,111,133
2017,7,Tuohy's Extra Dry,M.Hurley,ESS,DEF,91,115
2017,7,Tuohy's Extra Dry,S.Grigg,RIC,MID,90,102
2017,7,Tuohy's Extra Dry,R.Sloane,ADE,MID,132,80
2017,7,Tuohy's Extra Dry,A.Otten,ADE,DEF,85,69
2017,7,Tuohy's Extra Dry,E.Betts,ADE,FWD,87,72
2017,7,Tuohy's Extra Dry,D.Wells,COL,BEN,88,0
2017,7,Tuohy's Extra Dry,N.Haynes,GWS,BEN,88,0
2017,7,Tuohy's Extra Dry,B.Deledio,GWS,BEN,87,0
2017,7,Tuohy's Extra Dry,S.Hill,FRE,BEN,93,0
2017,8,Tuohy's Extra Dry,I.Smith,HAW,FWD,82,74
2017,8,Tuohy's Extra Dry,D.Wells,COL,MID,88,71
2017,8,Tuohy's Extra Dry,S.Frost,MEL,DEF,115,75
2017,8,Tuohy's Extra Dry,J.Hogan,MEL,FWD,74,0
2017,8,Tuohy's Extra Dry,B.Gibbs,CAR,MID,120,115
2017,8,Tuohy's Extra Dry,S.Reid,SYD,FWD,111,127
2017,8,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,92,66
2017,8,Tuohy's Extra Dry,T.Scully,GWS,MID,87,95
2017,8,Tuohy's Extra Dry,J.Witts,GCS,RUC,88,97
2017,8,Tuohy's Extra Dry,S.May,GCS,DEF,84,91
2017,8,Tuohy's Extra Dry,T.Lynch,GCS,FWD,87,29
2017,8,Tuohy's Extra Dry,G.Ablett,GCS,MID,105,80
2017,8,Tuohy's Extra Dry,Z.Merrett,ESS,MID,118,137
2017,8,Tuohy's Extra Dry,M.Hurley,ESS,DEF,100,127
2017,8,Tuohy's Extra Dry,S.Grigg,RIC,MID,88,85
2017,8,Tuohy's Extra Dry,R.Sloane,ADE,MID,112,70
2017,8,Tuohy's Extra Dry,A.Otten,ADE,DEF,76,56
2017,8,Tuohy's Extra Dry,E.Betts,ADE,FWD,82,56
2017,8,Tuohy's Extra Dry,N.Haynes,GWS,BEN,88,0
2017,8,Tuohy's Extra Dry,L.Whitfield,GWS,BEN,102,96
2017,8,Tuohy's Extra Dry,B.Deledio,GWS,BEN,87,0
2017,8,Tuohy's Extra Dry,S.Hill,FRE,BEN,93,0
2017,9,Tuohy's Extra Dry,I.Smith,HAW,FWD,86,104
2017,9,Tuohy's Extra Dry,J.Redpath,WBD,FWD,57,38
2017,9,Tuohy's Extra Dry,J.Elliott,COL,FWD,74,89
2017,9,Tuohy's Extra Dry,S.Frost,MEL,DEF,111,78
2017,9,Tuohy's Extra Dry,B.Gibbs,CAR,MID,122,109
2017,9,Tuohy's Extra Dry,S.Reid,SYD,FWD,108,75
2017,9,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,95,116
2017,9,Tuohy's Extra Dry,Z.Smith,GEE,RUC,95,136
2017,9,Tuohy's Extra Dry,N.Wilson,GWS,DEF,84,127
2017,9,Tuohy's Extra Dry,T.Scully,GWS,MID,86,111
2017,9,Tuohy's Extra Dry,L.Whitfield,GWS,MID,102,93
2017,9,Tuohy's Extra Dry,M.Hurley,ESS,DEF,105,108
2017,9,Tuohy's Extra Dry,Z.Merrett,ESS,MID,116,107
2017,9,Tuohy's Extra Dry,S.Hill,FRE,MID,81,57
2017,9,Tuohy's Extra Dry,S.Grigg,RIC,MID,81,87
2017,9,Tuohy's Extra Dry,R.Sloane,ADE,MID,111,119
2017,9,Tuohy's Extra Dry,A.Otten,ADE,DEF,71,72
2017,9,Tuohy's Extra Dry,E.Betts,ADE,FWD,74,108
2017,9,Tuohy's Extra Dry,D.Wells,COL,BEN,78,79
2017,9,Tuohy's Extra Dry,S.May,GCS,BEN,84,0
2017,9,Tuohy's Extra Dry,G.Ablett,GCS,BEN,105,0
2017,9,Tuohy's Extra Dry,T.Lynch,GCS,BEN,87,0
2017,10,Tuohy's Extra Dry,I.Smith,HAW,FWD,90,103
2017,10,Tuohy's Extra Dry,D.Wells,COL,MID,77,79
2017,10,Tuohy's Extra Dry,J.Elliott,COL,FWD,78,99
2017,10,Tuohy's Extra Dry,S.Frost,MEL,DEF,105,59
2017,10,Tuohy's Extra Dry,B.Gibbs,CAR,MID,132,140
2017,10,Tuohy's Extra Dry,S.Reid,SYD,FWD,89,13
2017,10,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,90,90
2017,10,Tuohy's Extra Dry,N.Wilson,GWS,DEF,91,90
2017,10,Tuohy's Extra Dry,T.Scully,GWS,MID,86,0
2017,10,Tuohy's Extra Dry,L.Whitfield,GWS,MID,98,74
2017,10,Tuohy's Extra Dry,S.May,GCS,DEF,85,77
2017,10,Tuohy's Extra Dry,T.Lynch,GCS,FWD,74,88
2017,10,Tuohy's Extra Dry,J.Witts,GCS,RUC,91,98
2017,10,Tuohy's Extra Dry,Z.Merrett,ESS,MID,117,87
2017,10,Tuohy's Extra Dry,M.Hurley,ESS,DEF,101,86
2017,10,Tuohy's Extra Dry,S.Grigg,RIC,MID,79,92
2017,10,Tuohy's Extra Dry,R.Sloane,ADE,MID,119,177
2017,10,Tuohy's Extra Dry,E.Betts,ADE,FWD,75,80
2017,10,Tuohy's Extra Dry,Z.Smith,GEE,BEN,96,79
2017,10,Tuohy's Extra Dry,G.Ablett,GCS,BEN,105,0
2017,10,Tuohy's Extra Dry,S.Hill,FRE,BEN,77,56
2017,10,Tuohy's Extra Dry,A.Otten,ADE,BEN,75,121
2017,11,Tuohy's Extra Dry,I.Smith,HAW,FWD,87,52
2017,11,Tuohy's Extra Dry,D.Wells,COL,MID,60,15
2017,11,Tuohy's Extra Dry,J.Elliott,COL,FWD,83,97
2017,11,Tuohy's Extra Dry,Z.Tuohy,GEE,DEF,87,76
2017,11,Tuohy's Extra Dry,D.Lang,GEE,FWD,68,49
2017,11,Tuohy's Extra Dry,T.Scully,GWS,MID,87,98
2017,11,Tuohy's Extra Dry,L.Whitfield,GWS,MID,98,112
2017,11,Tuohy's Extra Dry,N.Wilson,GWS,DEF,95,76
2017,11,Tuohy's Extra Dry,J.Witts,GCS,RUC,92,96
2017,11,Tuohy's Extra Dry,S.May,GCS,DEF,89,100
2017,11,Tuohy's Extra Dry,T.Lynch,GCS,FWD,72,92
2017,11,Tuohy's Extra Dry,G.Ablett,GCS,MID,111,139
2017,11,Tuohy's Extra Dry,Z.Merrett,ESS,MID,123,118
2017,11,Tuohy's Extra Dry,M.Hurley,ESS,DEF,96,77
